Backends;URL;Timestamp;Response Time (ms);HTTP Code;Reason;Valid;Body Size (bytes)
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750401601.498938;161.05;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750401601.498938;236.43;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750401601.498938;493.5;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750401601.498938;471.6;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750401601.498938;184.49;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750401601.498938;1845.71;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750401601.498938;619.03;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750401601.498938;796.35;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750401601.498938;109.34;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750401601.498938;103.42;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750402201.325737;190.09;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750402201.325737;219.95;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750402201.325737;85.41;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750402201.325737;128.37;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750402201.325737;194.28;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750402201.325737;216.72;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750402201.325737;100.85;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750402201.325737;107.28;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750402201.325737;85.6;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750402201.325737;235.21;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750402201.325737;164.52;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750402201.325737;648.44;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750402201.325737;165.55;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750402201.325737;227.05;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750402201.325737;213.93;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750402201.325737;126.67;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750402201.325737;111.86;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750402201.325737;105.04;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750402201.325737;1174.53;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750402201.325737;415.49;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750402201.325737;315.22;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750402201.325737;505.02;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750402201.325737;674.42;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750402201.325737;482.6;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750402201.325737;207.28;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750402201.325737;161.69;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750402201.325737;136.99;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750402201.325737;238.94;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750402201.325737;510.05;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750402201.325737;200.39;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750402201.325737;174.77;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750402201.325737;973.6;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750402201.325737;635.4;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750402201.325737;375.03;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750402201.325737;96.33;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750402201.325737;126.89;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750402802.010372;248.94;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750402802.010372;213.98;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750402802.010372;131.02;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750402802.010372;102.99;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750402802.010372;165.47;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750402802.010372;228.93;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750402802.010372;116.18;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750402802.010372;116.98;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750402802.010372;74.96;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750402802.010372;202.9;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750402802.010372;213.69;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750402802.010372;99.41;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750402802.010372;166.63;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750402802.010372;197.9;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750402802.010372;214.57;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750402802.010372;167.37;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750402802.010372;131.49;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750402802.010372;78.2;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750402802.010372;1171.81;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750402802.010372;415.92;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750402802.010372;216.43;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750402802.010372;291.62;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750402802.010372;703.48;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750402802.010372;477.54;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750402802.010372;168.73;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750402802.010372;170.41;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750402802.010372;143.48;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750402802.010372;204.44;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750402802.010372;524.43;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750402802.010372;173.88;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750402802.010372;147.55;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750402802.010372;1217.37;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750402802.010372;610.98;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750402802.010372;1167.82;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750402802.010372;147.39;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750402802.010372;98.28;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750403401.408527;160.32;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750403401.408527;173.89;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750403401.408527;81.21;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750403401.408527;110.12;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750403401.408527;191.71;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750403401.408527;225.75;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750403401.408527;144.78;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750403401.408527;98.17;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750403401.408527;107.06;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750403401.408527;240.81;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750403401.408527;167.0;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750403401.408527;611.14;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750403401.408527;148.51;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750403401.408527;200.29;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750403401.408527;219.72;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750403401.408527;133.12;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750403401.408527;97.96;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750403401.408527;102.63;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750403401.408527;1183.3;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750403401.408527;438.33;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750403401.408527;225.94;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750403401.408527;446.63;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750403401.408527;788.84;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750403401.408527;494.4;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750403401.408527;187.03;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750403401.408527;174.18;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750403401.408527;147.17;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750403401.408527;228.47;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750403401.408527;522.43;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750403401.408527;153.36;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750403401.408527;193.79;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750403401.408527;1264.0;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750403401.408527;600.93;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750403401.408527;326.09;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750403401.408527;93.9;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750403401.408527;130.62;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750404001.672194;224.71;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750404001.672194;219.3;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750404001.672194;109.86;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750404001.672194;95.83;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750404001.672194;223.58;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750404001.672194;224.31;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750404001.672194;138.51;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750404001.672194;111.34;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750404001.672194;81.6;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750404001.672194;227.47;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750404001.672194;201.09;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750404001.672194;565.54;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750404001.672194;140.68;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750404001.672194;179.18;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750404001.672194;212.71;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750404001.672194;131.4;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750404001.672194;112.72;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750404001.672194;101.91;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750404001.672194;1624.36;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750404001.672194;387.2;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750404001.672194;296.11;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750404001.672194;368.88;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750404001.672194;797.04;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750404001.672194;496.45;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750404001.672194;196.92;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750404001.672194;173.96;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750404001.672194;146.32;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750404001.672194;218.56;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750404001.672194;450.57;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750404001.672194;238.14;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750404001.672194;181.28;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750404001.672194;1532.26;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750404001.672194;599.35;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750404001.672194;1556.64;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750404001.672194;92.06;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750404001.672194;119.81;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750404601.926846;247.86;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750404601.926846;286.07;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750404601.926846;109.62;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750404601.926846;92.13;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750404601.926846;205.33;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750404601.926846;215.24;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750404601.926846;118.58;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750404601.926846;150.48;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750404601.926846;90.21;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750404601.926846;217.56;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750404601.926846;198.51;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750404601.926846;617.78;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750404601.926846;174.94;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750404601.926846;196.42;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750404601.926846;219.12;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750404601.926846;147.9;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750404601.926846;107.99;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750404601.926846;103.96;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750404601.926846;1179.27;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750404601.926846;411.55;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750404601.926846;225.7;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750404601.926846;321.3;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750404601.926846;838.9;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750404601.926846;486.84;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750404601.926846;199.32;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750404601.926846;168.98;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750404601.926846;158.61;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750404601.926846;213.68;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750404601.926846;568.27;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750404601.926846;285.0;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750404601.926846;241.6;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750404601.926846;1906.08;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750404601.926846;591.99;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750404601.926846;378.33;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750404601.926846;92.88;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750404601.926846;121.14;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750405201.268475;260.95;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750405201.268475;295.33;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750405201.268475;113.54;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750405201.268475;109.96;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750405201.268475;199.15;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750405201.268475;220.69;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750405201.268475;176.99;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750405201.268475;97.51;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750405201.268475;75.01;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750405201.268475;248.7;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750405201.268475;201.49;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750405201.268475;655.81;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750405201.268475;154.89;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750405201.268475;192.13;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750405201.268475;217.77;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750405201.268475;134.21;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750405201.268475;167.02;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750405201.268475;104.44;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750405201.268475;783.95;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750405201.268475;412.78;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750405201.268475;217.22;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750405201.268475;303.31;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750405201.268475;682.46;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750405201.268475;474.46;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750405201.268475;188.51;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750405201.268475;157.98;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750405201.268475;116.24;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750405201.268475;215.56;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750405201.268475;620.94;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750405201.268475;194.89;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750405201.268475;159.78;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750405201.268475;1516.95;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750405201.268475;612.53;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750405201.268475;417.61;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750405201.268475;99.78;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750405201.268475;120.25;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750405801.671611;208.76;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750405801.671611;208.72;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750405801.671611;109.58;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750405801.671611;99.1;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750405801.671611;231.8;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750405801.671611;221.2;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750405801.671611;147.16;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750405801.671611;100.12;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750405801.671611;80.33;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750405801.671611;229.45;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750405801.671611;201.12;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750405801.671611;685.15;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750405801.671611;151.4;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750405801.671611;181.61;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750405801.671611;208.68;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750405801.671611;113.33;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750405801.671611;168.1;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750405801.671611;113.7;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750405801.671611;1017.14;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750405801.671611;407.74;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750405801.671611;207.47;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750405801.671611;364.05;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750405801.671611;793.04;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750405801.671611;465.06;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750405801.671611;254.75;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750405801.671611;157.68;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750405801.671611;156.25;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750405801.671611;212.36;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750405801.671611;496.69;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750405801.671611;224.13;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750405801.671611;286.18;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750405801.671611;1500.07;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750405801.671611;578.4;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750405801.671611;636.1;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750405801.671611;105.8;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750405801.671611;105.5;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750406401.538835;185.19;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750406401.538835;216.26;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750406401.538835;110.9;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750406401.538835;106.14;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750406401.538835;193.87;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750406401.538835;211.51;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750406401.538835;132.36;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750406401.538835;94.07;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750406401.538835;76.85;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750406401.538835;229.21;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750406401.538835;357.92;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750406401.538835;148.69;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750406401.538835;152.43;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750406401.538835;193.34;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750406401.538835;215.8;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750406401.538835;132.46;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750406401.538835;108.94;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750406401.538835;100.02;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750406401.538835;733.11;200;OK;True;1170374
