Backends;URL;Timestamp;Response Time (ms);HTTP Code;Reason;Valid;Body Size (bytes)
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750338601.917927;1509.52;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750338601.917927;409.89;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750338601.917927;229.42;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750338601.917927;368.08;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750338601.917927;574.79;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750338601.917927;441.64;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750338601.917927;223.26;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750338601.917927;152.5;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750338601.917927;170.34;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750338601.917927;225.53;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750338601.917927;481.08;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750338601.917927;294.7;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750338601.917927;182.44;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750338601.917927;1305.12;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750338601.917927;548.32;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750338601.917927;841.59;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750338601.917927;88.13;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750338601.917927;137.6;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750339201.321024;181.73;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750339201.321024;210.94;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750339201.321024;96.44;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750339201.321024;93.92;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750339201.321024;201.59;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750339201.321024;232.08;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750339201.321024;132.25;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750339201.321024;94.15;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750339201.321024;88.31;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750339201.321024;200.98;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750339201.321024;197.68;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750339201.321024;638.33;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750339201.321024;130.71;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750339201.321024;203.36;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750339201.321024;215.97;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750339201.321024;153.34;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750339201.321024;924.69;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750339201.321024;104.0;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750339201.321024;670.58;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750339201.321024;413.11;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750339201.321024;198.05;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750339201.321024;312.37;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750339201.321024;786.54;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750339201.321024;449.28;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750339201.321024;275.05;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750339201.321024;162.91;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750339201.321024;209.77;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750339201.321024;221.74;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750339201.321024;756.45;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750339201.321024;234.34;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750339201.321024;154.05;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750339201.321024;1819.5;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750339201.321024;543.78;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750339201.321024;941.28;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750339201.321024;89.04;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750339201.321024;114.89;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750339801.290239;167.76;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750339801.290239;222.58;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750339801.290239;118.03;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750339801.290239;126.87;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750339801.290239;212.55;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750339801.290239;211.89;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750339801.290239;149.25;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750339801.290239;112.36;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750339801.290239;78.57;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750339801.290239;229.69;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750339801.290239;203.68;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750339801.290239;605.27;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750339801.290239;168.22;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750339801.290239;187.67;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750339801.290239;212.12;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750339801.290239;128.71;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750339801.290239;113.35;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750339801.290239;101.94;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750339801.290239;1773.32;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750339801.290239;435.52;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750339801.290239;209.41;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750339801.290239;291.76;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750339801.290239;838.05;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750339801.290239;480.61;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750339801.290239;186.7;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750339801.290239;234.82;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750339801.290239;142.54;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750339801.290239;193.93;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750339801.290239;629.97;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750339801.290239;222.99;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750339801.290239;179.48;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750339801.290239;1920.95;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750339801.290239;543.13;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750339801.290239;1254.61;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750339801.290239;91.33;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750339801.290239;116.35;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750340401.854565;180.74;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750340401.854565;222.04;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750340401.854565;102.6;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750340401.854565;91.93;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750340401.854565;216.91;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750340401.854565;226.26;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750340401.854565;128.85;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750340401.854565;113.6;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750340401.854565;77.95;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750340401.854565;220.63;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750340401.854565;190.78;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750340401.854565;628.42;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750340401.854565;179.74;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750340401.854565;189.42;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750340401.854565;176.66;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750340401.854565;134.24;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750340401.854565;98.85;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750340401.854565;106.49;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750340401.854565;1161.55;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750340401.854565;406.05;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750340401.854565;187.45;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750340401.854565;307.3;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750340401.854565;742.62;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750340401.854565;458.83;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750340401.854565;192.79;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750340401.854565;183.87;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750340401.854565;115.47;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750340401.854565;209.75;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750340401.854565;500.18;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750340401.854565;369.81;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750340401.854565;401.27;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750340401.854565;1068.8;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750340401.854565;543.43;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750340401.854565;645.07;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750340401.854565;146.28;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750340401.854565;104.74;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750341001.357833;263.32;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750341001.357833;171.06;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750341001.357833;105.49;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750341001.357833;91.24;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750341001.357833;228.91;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750341001.357833;187.13;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750341001.357833;143.37;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750341001.357833;98.54;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750341001.357833;92.86;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750341001.357833;253.16;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750341001.357833;198.13;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750341001.357833;647.02;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750341001.357833;152.98;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750341001.357833;197.81;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750341001.357833;186.6;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750341001.357833;134.74;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750341001.357833;126.28;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750341001.357833;91.94;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750341001.357833;904.95;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750341001.357833;438.57;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750341001.357833;212.58;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750341001.357833;317.83;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750341001.357833;720.81;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750341001.357833;485.62;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750341001.357833;171.21;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750341001.357833;143.31;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750341001.357833;145.11;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750341001.357833;197.82;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750341001.357833;442.65;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750341001.357833;178.84;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750341001.357833;167.27;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750341001.357833;913.37;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750341001.357833;537.08;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750341001.357833;958.55;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750341001.357833;88.11;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750341001.357833;115.52;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750341601.299055;225.04;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750341601.299055;209.53;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750341601.299055;104.4;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750341601.299055;92.53;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750341601.299055;200.01;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750341601.299055;227.96;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750341601.299055;108.27;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750341601.299055;147.7;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750341601.299055;74.27;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750341601.299055;219.37;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750341601.299055;202.69;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750341601.299055;120.04;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750341601.299055;132.93;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750341601.299055;201.4;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750341601.299055;217.97;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750341601.299055;131.33;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750341601.299055;97.9;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750341601.299055;100.87;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750341601.299055;787.14;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750341601.299055;408.93;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750341601.299055;229.63;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750341601.299055;294.08;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750341601.299055;539.46;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750341601.299055;438.16;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750341601.299055;186.15;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750341601.299055;158.19;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750341601.299055;169.51;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750341601.299055;217.99;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750341601.299055;488.43;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750341601.299055;230.7;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750341601.299055;178.9;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750341601.299055;1588.08;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750341601.299055;565.2;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750341601.299055;339.75;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750341601.299055;89.15;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750341601.299055;109.22;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750342201.578927;153.93;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750342201.578927;199.2;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750342201.578927;106.31;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750342201.578927;93.73;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750342201.578927;211.76;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750342201.578927;219.73;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750342201.578927;132.55;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750342201.578927;128.64;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750342201.578927;82.66;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750342201.578927;201.94;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750342201.578927;197.53;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750342201.578927;607.92;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750342201.578927;164.13;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750342201.578927;205.84;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750342201.578927;213.59;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750342201.578927;133.15;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750342201.578927;106.3;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750342201.578927;85.65;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750342201.578927;1056.82;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750342201.578927;419.63;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750342201.578927;267.96;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750342201.578927;468.11;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750342201.578927;654.72;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750342201.578927;452.53;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750342201.578927;187.42;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750342201.578927;123.91;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750342201.578927;143.26;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750342201.578927;205.04;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750342201.578927;586.24;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750342201.578927;206.03;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750342201.578927;172.75;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750342201.578927;1245.86;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750342201.578927;545.79;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750342201.578927;1091.99;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750342201.578927;91.52;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750342201.578927;130.84;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750342801.428841;202.36;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750342801.428841;215.33;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750342801.428841;105.96;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750342801.428841;105.77;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750342801.428841;229.76;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750342801.428841;234.97;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750342801.428841;138.16;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750342801.428841;127.99;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750342801.428841;84.83;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750342801.428841;241.45;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750342801.428841;200.75;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750342801.428841;123.13;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750342801.428841;141.25;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750342801.428841;204.2;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750342801.428841;219.0;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750342801.428841;164.13;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750342801.428841;164.34;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750342801.428841;95.18;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750342801.428841;1215.37;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750342801.428841;426.41;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750342801.428841;204.77;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750342801.428841;307.44;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750342801.428841;692.12;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750342801.428841;489.1;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750342801.428841;199.75;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750342801.428841;141.11;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750342801.428841;144.64;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750342801.428841;217.5;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750342801.428841;526.35;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750342801.428841;1251.22;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750342801.428841;177.69;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750342801.428841;942.78;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750342801.428841;577.52;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750342801.428841;745.36;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750342801.428841;89.8;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750342801.428841;110.33;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750343401.332475;236.37;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750343401.332475;368.2;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750343401.332475;100.38;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750343401.332475;98.57;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750343401.332475;241.78;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750343401.332475;219.19;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750343401.332475;131.16;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750343401.332475;113.98;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750343401.332475;89.47;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750343401.332475;203.92;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750343401.332475;203.66;200;OK;True;3332
