Backends;URL;Timestamp;Response Time (ms);HTTP Code;Reason;Valid;Body Size (bytes)
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750473001.179598;507.28;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750473001.179598;442.85;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750473001.179598;182.49;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750473001.179598;172.22;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750473001.179598;149.12;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750473001.179598;248.54;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750473001.179598;607.59;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750473001.179598;133.32;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750473001.179598;212.44;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750473001.179598;1619.8;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750473001.179598;520.12;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750473001.179598;623.08;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750473001.179598;152.25;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750473001.179598;121.42;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750473602.08817;254.63;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750473602.08817;216.56;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750473602.08817;111.1;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750473602.08817;147.76;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750473602.08817;208.56;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750473602.08817;217.24;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750473602.08817;150.05;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750473602.08817;115.77;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750473602.08817;89.18;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750473602.08817;224.7;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750473602.08817;197.2;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750473602.08817;122.21;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750473602.08817;141.7;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750473602.08817;175.3;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750473602.08817;216.66;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750473602.08817;181.95;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750473602.08817;113.45;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750473602.08817;106.83;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750473602.08817;1109.25;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750473602.08817;412.65;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750473602.08817;258.71;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750473602.08817;400.39;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750473602.08817;581.24;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750473602.08817;430.22;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750473602.08817;184.42;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750473602.08817;177.25;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750473602.08817;152.69;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750473602.08817;226.71;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750473602.08817;568.47;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750473602.08817;168.58;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750473602.08817;193.71;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750473602.08817;1341.27;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750473602.08817;503.63;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750473602.08817;386.17;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750473602.08817;91.06;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750473602.08817;133.47;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750474201.842694;195.69;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750474201.842694;217.29;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750474201.842694;85.95;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750474201.842694;91.1;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750474201.842694;184.93;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750474201.842694;220.01;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750474201.842694;134.38;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750474201.842694;150.52;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750474201.842694;70.46;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750474201.842694;203.28;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750474201.842694;199.34;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750474201.842694;119.12;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750474201.842694;140.34;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750474201.842694;209.99;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750474201.842694;213.16;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750474201.842694;147.98;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750474201.842694;115.62;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750474201.842694;93.75;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750474201.842694;926.74;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750474201.842694;397.78;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750474201.842694;237.75;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750474201.842694;302.52;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750474201.842694;512.01;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750474201.842694;445.07;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750474201.842694;163.75;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750474201.842694;173.03;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750474201.842694;163.44;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750474201.842694;221.73;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750474201.842694;482.09;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750474201.842694;148.48;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750474201.842694;168.06;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750474201.842694;1043.27;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750474201.842694;515.69;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750474201.842694;610.74;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750474201.842694;102.18;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750474201.842694;143.02;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750474801.853337;230.0;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750474801.853337;221.65;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750474801.853337;115.62;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750474801.853337;126.52;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750474801.853337;197.57;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750474801.853337;228.67;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750474801.853337;130.92;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750474801.853337;149.86;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750474801.853337;74.7;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750474801.853337;216.34;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750474801.853337;181.54;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750474801.853337;584.05;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750474801.853337;137.56;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750474801.853337;177.71;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750474801.853337;217.73;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750474801.853337;128.3;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750474801.853337;115.32;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750474801.853337;105.58;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750474801.853337;1330.41;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750474801.853337;409.19;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750474801.853337;205.18;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750474801.853337;331.03;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750474801.853337;558.7;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750474801.853337;434.76;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750474801.853337;192.18;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750474801.853337;155.6;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750474801.853337;154.27;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750474801.853337;217.3;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750474801.853337;502.72;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750474801.853337;1259.19;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750474801.853337;141.05;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750474801.853337;912.01;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750474801.853337;530.44;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750474801.853337;427.86;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750474801.853337;130.35;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750474801.853337;119.65;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750475401.647126;224.46;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750475401.647126;218.71;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750475401.647126;101.41;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750475401.647126;90.35;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750475401.647126;196.18;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750475401.647126;200.23;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750475401.647126;134.93;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750475401.647126;112.13;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750475401.647126;71.67;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750475401.647126;328.4;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750475401.647126;201.02;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750475401.647126;121.18;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750475401.647126;129.91;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750475401.647126;182.25;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750475401.647126;210.24;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750475401.647126;128.84;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750475401.647126;170.45;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750475401.647126;101.68;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750475401.647126;1017.45;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750475401.647126;434.48;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750475401.647126;163.41;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750475401.647126;300.6;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750475401.647126;565.92;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750475401.647126;443.37;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750475401.647126;185.35;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750475401.647126;157.73;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750475401.647126;191.27;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750475401.647126;218.93;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750475401.647126;488.11;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750475401.647126;221.25;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750475401.647126;175.0;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750475401.647126;1075.12;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750475401.647126;515.43;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750475401.647126;1945.18;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750475401.647126;90.45;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750475401.647126;135.45;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750476001.32232;235.18;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750476001.32232;220.2;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750476001.32232;112.91;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750476001.32232;91.33;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750476001.32232;184.21;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750476001.32232;221.55;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750476001.32232;136.87;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750476001.32232;119.37;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750476001.32232;80.42;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750476001.32232;231.74;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750476001.32232;208.04;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750476001.32232;124.34;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750476001.32232;150.89;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750476001.32232;194.46;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750476001.32232;216.81;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750476001.32232;133.56;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750476001.32232;107.53;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750476001.32232;107.46;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750476001.32232;712.08;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750476001.32232;437.92;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750476001.32232;249.26;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750476001.32232;354.76;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750476001.32232;539.45;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750476001.32232;430.69;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750476001.32232;191.34;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750476001.32232;199.36;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750476001.32232;142.89;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750476001.32232;230.25;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750476001.32232;543.72;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750476001.32232;197.3;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750476001.32232;185.78;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750476001.32232;1372.52;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750476001.32232;510.0;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750476001.32232;421.35;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750476001.32232;89.97;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750476001.32232;125.88;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750476601.57264;181.09;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750476601.57264;176.85;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750476601.57264;75.33;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750476601.57264;120.74;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750476601.57264;190.81;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750476601.57264;224.28;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750476601.57264;183.05;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750476601.57264;123.48;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750476601.57264;103.67;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750476601.57264;916.44;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750476601.57264;200.12;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750476601.57264;117.33;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750476601.57264;146.35;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750476601.57264;178.36;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750476601.57264;212.81;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750476601.57264;132.85;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750476601.57264;116.15;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750476601.57264;105.64;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750476601.57264;739.21;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750476601.57264;410.99;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750476601.57264;167.07;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750476601.57264;456.6;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750476601.57264;663.24;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750476601.57264;432.16;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750476601.57264;192.05;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750476601.57264;195.81;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750476601.57264;147.16;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750476601.57264;234.98;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750476601.57264;512.59;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750476601.57264;124.03;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750476601.57264;170.82;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750476601.57264;1452.09;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750476601.57264;512.31;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750476601.57264;1362.06;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750476601.57264;89.48;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750476601.57264;120.44;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750477201.538817;203.53;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750477201.538817;288.23;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750477201.538817;105.93;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750477201.538817;93.86;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750477201.538817;197.48;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750477201.538817;217.93;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750477201.538817;146.51;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750477201.538817;127.49;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750477201.538817;108.71;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750477201.538817;205.46;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750477201.538817;206.74;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750477201.538817;609.17;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750477201.538817;142.71;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750477201.538817;188.27;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750477201.538817;225.69;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750477201.538817;131.49;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750477201.538817;113.24;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750477201.538817;114.28;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750477201.538817;1078.79;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750477201.538817;423.67;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750477201.538817;170.65;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750477201.538817;348.69;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750477201.538817;504.09;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750477201.538817;456.07;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750477201.538817;211.79;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750477201.538817;140.15;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750477201.538817;175.77;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750477201.538817;220.15;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750477201.538817;582.65;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750477201.538817;121.44;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750477201.538817;170.34;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750477201.538817;1684.8;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750477201.538817;535.09;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750477201.538817;492.7;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750477201.538817;145.86;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750477201.538817;122.47;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750477801.984837;189.92;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750477801.984837;204.48;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750477801.984837;104.1;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750477801.984837;96.33;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750477801.984837;192.51;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750477801.984837;219.29;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750477801.984837;139.82;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750477801.984837;121.1;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750477801.984837;127.41;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750477801.984837;238.14;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750477801.984837;193.6;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750477801.984837;118.5;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750477801.984837;135.46;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750477801.984837;182.35;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750477801.984837;214.28;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750477801.984837;131.99;200;OK;True;3765
